stop_id,stop_name,stop_lat,stop_lon
101712-STOP_191450,文化三路中山路口,25.083582,121.377965
101712-STOP_191670,環河路口,25.054980,121.437030
101712-STOP_191796,尖山腳,24.990760,121.522960
101712-STOP_191856,捷運新店站(新店路),24.958392,121.537550
101712-STOP_192430,信五路口,25.134249,121.746650
101712-STOP_193073,重和里林莊橋,25.212285,121.596161
101712-STOP_193226,三峽一站,24.937480,121.367161
101712-STOP_194252,汐萬路起點,25.128917,121.623520
101712-STOP_19435,社后派出所,25.063647,121.633187
101712-STOP_194441,磺港路,25.225535,121.643657
101712-STOP_194492,竹崙橋頭,24.925700,121.426702
101712-STOP_195848,石空里,24.938137,121.677185
101712-STOP_196016,麗寶大樓,25.070313,121.582591
101712-STOP_196188,勤家捷奏社區,25.201368,121.430307
101712-STOP_196248,八里,25.146813,121.398251
101712-STOP_196289,成州國小,25.099544,121.450774
101712-STOP_196294,坑口,25.088900,121.442192
101712-STOP_191528,灰瑤,25.092968,121.461912
101712-STOP_191794,瑞光港墘路口,25.077297,121.573107
101712-STOP_192461,捷運新店站(新店路),24.958392,121.537550
101712-STOP_192785,捷運新莊站(地政事務所),25.036710,121.451892
101712-STOP_192867,思源新北大道路口,25.059334,121.460104
101712-STOP_193094,金山郵局,25.218996,121.639965
101712-STOP_193098,台電北展館,25.207194,121.659704
101712-STOP_193176,板橋後站,24.994004,121.459739
101712-STOP_193177,板橋後站,24.994078,121.459561
101712-STOP_193188,中原中平路口(中平國中),25.054277,121.444139
101712-STOP_193942,情人湖路口,25.141647,121.710328
101712-STOP_193945,三層站,25.143769,121.702662
101712-STOP_194417,磺港路,25.225535,121.643657
101712-STOP_194443,社寮,25.228310,121.640237
101712-STOP_195217,板橋夜市(縣民大道),25.005452,121.456905
101712-STOP_190082,南華路口,24.995456,121.501373
101712-STOP_190466,八斗子火車站,25.134584,121.804975
101712-STOP_191166,五工福慧路口,25.062880,121.458718
101712-STOP_191280,板橋夜市(南雅南路),25.006681,121.456369
101712-STOP_191732,辛亥路6段21巷口,24.990333,121.552374
101712-STOP_191800,鳳山街口,25.024847,121.413123
101712-STOP_191840,捷運南港展覽館站(經貿二),25.056528,121.616614
101712-STOP_191932,捷運竹圍站,25.136296,121.459785
101712-STOP_192448,海濱路三巷,25.126180,121.849330
101712-STOP_192804,中正國小(三民路),24.970990,121.537150
101712-STOP_192852,空間樂園社區,25.075740,121.373143
101712-STOP_193688,基隆市界(明德三路),25.075597,121.685307
101712-STOP_193965,北基新城,25.175419,121.681915
101712-STOP_193967,北基大仁街,25.175904,121.683323
101712-STOP_194347,磺溪橋,25.227073,121.630647
101712-STOP_194442,磺港,25.229251,121.649256
101712-STOP_194502,秀波電子,24.934000,121.403300
101712-STOP_194504,隆鑫染廠,24.935230,121.399393
101712-STOP_194807,新北板橋公車站,25.012817,121.462239
101712-STOP_194838,艋舺橋(臨時站),25.128332,121.451713
101712-STOP_195048,澳底公園,25.053358,121.924901
101712-STOP_195209,大觀國小,25.008563,121.449581
101712-STOP_196278,大福社區,25.130360,121.451280
101712-STOP_191448,未來之丘,25.079054,121.373620
101712-STOP_191451,春城麗池,25.081946,121.380535
101712-STOP_191748,平林里,25.037316,121.856850
101712-STOP_191849,遠東世界中心,25.060817,121.646152
101712-STOP_191979,捷運南港展覽館站(經貿二),25.056528,121.616614
101712-STOP_192749,新北大道天祥街口,25.029880,121.412910
101712-STOP_193198,及人中學,24.967108,121.518062
101712-STOP_193229,臺北區監理所,25.009107,121.418550
101712-STOP_193295,民權復興路口,25.062272,121.543869
101712-STOP_193330,北淡水,25.175626,121.441793
101712-STOP_193930,安樂市場,25.132050,121.734111
101712-STOP_194245,汐止,25.069177,121.661689
101712-STOP_194459,金山,25.220074,121.639219
101712-STOP_194796,正德國中,25.178286,121.447419
101712-STOP_195051,鹽寮,25.041566,121.925919
101712-STOP_195085,區民廣場,25.107778,121.807937
101712-STOP_195207,僑中一街,25.011585,121.447012
101712-STOP_19561,仁愛國中(外交學院),25.035951,121.549090
101712-STOP_196128,華新站,24.979354,121.506289
101712-STOP_196186,三峽國中一,24.938689,121.369186
101712-STOP_196241,中和保養廠,25.003079,121.491807
101712-STOP_189016,新庄子95號,25.269232,121.509065
101712-STOP_191531,成州國小,25.099544,121.450774
101712-STOP_191744,平林里,25.037316,121.856850
101712-STOP_192866,捷運新北產業園區站,25.061139,121.460032
101712-STOP_192931,農會新興分部,25.176422,121.438437
101712-STOP_193243,綠中海二期,24.958352,121.475270
101712-STOP_193896,安康車子路口,24.958027,121.505929
101712-STOP_193936,鶯歌里(安一路口),25.135875,121.724291
101712-STOP_19443,樟江大橋,25.075856,121.644525
101712-STOP_194475,醒心橋,24.880966,121.380280
101712-STOP_194599,貿商國宅,25.069328,121.430235
101712-STOP_19547,公崙新村(豐榮醫院),24.962041,121.512648
101712-STOP_195960,十六坑,25.098196,121.749459
101712-STOP_190433,仁愛新村,24.999752,121.458394
101712-STOP_191149,捷運新北產業園區站,25.062162,121.459313
101712-STOP_191532,五府千歲,25.098013,121.449986
101712-STOP_192148,榮興,25.133629,121.806821
101712-STOP_193216,國家新城,25.127306,121.713947
101712-STOP_193255,中湖街70號,24.972732,121.347966
101712-STOP_194068,文化三路中山路口,25.083778,121.378115
101712-STOP_194256,民權工業區一,24.982885,121.535467
101712-STOP_194473,三塊厝,24.899293,121.374887
101712-STOP_194487,安新站二,24.932200,121.454800
101712-STOP_194592,蓬萊坑,25.079785,121.436258
101712-STOP_194662,城隍廟,25.131240,121.739953
101712-STOP_194794,外寮,25.184008,121.444280
101712-STOP_19535,二城,24.951592,121.486033
101712-STOP_195837,仁寶大樓,25.079478,121.568256
101712-STOP_190057,福安街,24.964921,121.419454
101712-STOP_190068,礁溪里,24.932687,121.375808
101712-STOP_191548,福泰里,25.058927,121.434603
101712-STOP_191711,名人文物館,25.248615,121.508413
101712-STOP_191802,雙鳳福德宮,25.027967,121.413290
101712-STOP_192928,新興福德宮,25.180580,121.436090
101712-STOP_193982,石山,25.152062,121.697442
101712-STOP_193994,仁愛之家,25.134227,121.728820
101712-STOP_194037,華泰新城,25.000374,121.509133
101712-STOP_194090,扶輪公園(文化三路),25.074581,121.368587
101712-STOP_194094,文三吉祥路口,25.081006,121.375078
101712-STOP_194266,國泰醫院(建成路),25.073280,121.661909
101712-STOP_194378,臺大醫院金山分院,25.219498,121.628784
101712-STOP_194445,金山分局,25.220716,121.640996
101712-STOP_194507,溪南里,24.935396,121.390940
101712-STOP_19555,陽光運動公園(新店花市),24.977254,121.516789
101712-STOP_196130,臺科大華夏校區,24.982289,121.507652
101712-STOP_196187,新市站,25.201498,121.429244
101712-STOP_196254,山海觀,25.152877,121.406150
101712-STOP_191097,捷運新莊副都心站,25.059084,121.446532
101712-STOP_191156,捷運先嗇宮站,25.048412,121.472127
101712-STOP_191529,新興公寓,25.102460,121.452067
101712-STOP_191855,寶興路口,24.974170,121.548434
101712-STOP_192460,瑞芳火車站,25.108227,121.805881
101712-STOP_193276,捷運淡水站,25.167281,121.446702
101712-STOP_193886,五股站,25.089897,121.429602
101712-STOP_193948,藍天麗地社區,25.154043,121.697096
101712-STOP_193949,武聖街口,25.156806,121.695889
101712-STOP_194070,未來之光,25.079696,121.373807
101712-STOP_194381,豐漁,25.223968,121.648870
101712-STOP_194401,金山青年活動中心,25.224792,121.643485
101712-STOP_194471,紫微路139號,24.911613,121.406409
101712-STOP_194484,建安一,24.927200,121.446500
101712-STOP_194852,輕軌竿蓁林站,25.161746,121.456039
101712-STOP_195673,樹林藝文綜合行政大樓,24.995035,121.427318
101712-STOP_195899,貿商國宅,25.069328,121.430235
101712-STOP_196024,瑞芳火車站,25.108227,121.805881
101712-STOP_196082,捷運南勢角站(捷運路),24.990241,121.508358
101712-STOP_196247,廈竹圍,25.143973,121.393729
101712-STOP_196296,洲仔橋,25.086060,121.439390
101712-STOP_191455,運動公園,25.074230,121.377132
101712-STOP_191813,憲訓中心,25.059324,121.362461
101712-STOP_192163,即心佛堂,25.120849,121.860720
101712-STOP_192744,泰山站一(泰山路),25.064271,121.421732
101712-STOP_192858,捷運新埔站,25.023861,121.467161
101712-STOP_193074,天籟箱根,25.199939,121.599137
101712-STOP_193202,大千豪景崗哨,24.963155,121.549599
101712-STOP_194036,安和路口,24.998049,121.507121
101712-STOP_194099,中興路三段,24.981602,121.544084
101712-STOP_194193,伴山別墅(一),24.956280,121.478019
101712-STOP_194194,伴山別墅(二),24.954721,121.475631
101712-STOP_194195,伴山別墅(三),24.954312,121.474733
101712-STOP_194439,豐漁,25.223968,121.648870
101712-STOP_19446,濱湖大第,25.071954,121.637116
101712-STOP_195672,招呼站一,24.943344,121.670843
101712-STOP_196026,大寮,25.098468,121.782038
101712-STOP_191092,中和街口(中和),25.043088,121.448428
101712-STOP_191391,龍洞灣海洋公園,25.117436,121.916143
101712-STOP_191844,連興街口,25.062340,121.654140
101712-STOP_191931,捷運紅樹林站,25.153831,121.459146
101712-STOP_192809,汐止火車站,25.069141,121.662051
101712-STOP_193097,頂寮,25.209400,121.656020
101712-STOP_193975,磚廠,25.168436,121.680397
101712-STOP_194054,華泰新城,25.000374,121.509133
101712-STOP_19439,樟樹國際實中,25.064691,121.639777
101712-STOP_194391,天籟箱根,25.199939,121.599137
101712-STOP_194396,豐漁,25.223968,121.648870
101712-STOP_194476,三塊厝,24.899293,121.374887
101712-STOP_194489,安坑里,24.926300,121.442300
101712-STOP_194490,安坑里,24.924400,121.434600
101712-STOP_194692,三層站,25.143500,121.702589
101712-STOP_194797,台電宿舍,25.178750,121.449371
101712-STOP_19540,大茅埔,24.954318,121.494663
101712-STOP_195779,時報廣場,25.068085,121.582121
101712-STOP_195812,區民廣場,25.107778,121.807937
101712-STOP_196290,五府千歲,25.098013,121.449986
101712-STOP_191534,新城八路,25.093227,121.447042
101712-STOP_191539,五股國小,25.082498,121.437360
101712-STOP_191668,捷運泰山貴和站(貴陽街),25.033095,121.421777
101712-STOP_192022,深澳漁港,25.129991,121.818539
101712-STOP_192174,龍埔三樹路98巷口,24.939770,121.385012
101712-STOP_192238,公教住宅,25.145054,121.761720
101712-STOP_193933,安樂高中,25.133788,121.729803
101712-STOP_193957,萬里橋頭,25.175981,121.687986
101712-STOP_193962,北基忠五街,25.176048,121.684520
101712-STOP_194136,貴興路,25.002899,121.456859
101712-STOP_194363,金山區公所,25.222305,121.636495
101712-STOP_194392,臺大醫院金山分院,25.219498,121.628784
101712-STOP_194404,金山區公所,25.222407,121.636451
101712-STOP_194405,金山醫院,25.221006,121.630204
101712-STOP_194467,蕃薯寮,24.956384,121.606631
101712-STOP_194468,中正路3段32號,24.904861,121.357393
101712-STOP_194589,永豐商業銀行,25.084990,121.437860
101712-STOP_19537,中央新城,24.951708,121.489551
101712-STOP_19538,頭城,24.951774,121.491545
101712-STOP_19550,及人中學,24.967108,121.518062
101712-STOP_19557,敦化和平路口,25.023910,121.548980
101712-STOP_196120,鴛鴦亭,24.973646,121.501293
101712-STOP_196249,舊城里,25.147471,121.400021
101712-STOP_190102,淡海國小,25.194762,121.429179
101712-STOP_190473,瑞芳火車站,25.108227,121.805881
101712-STOP_190476,八斗子火車站,25.134369,121.804930
101712-STOP_191928,新市站,25.201498,121.429244
101712-STOP_191930,捷運淡水站,25.167455,121.446541
101712-STOP_192918,濱海義山路口,25.189144,121.437894
101712-STOP_192933,淡水新城,25.174583,121.438853
101712-STOP_192998,捷運大坪林站(民權路),24.982998,121.542517
101712-STOP_194038,捷運永安市場站,25.002402,121.510940
101712-STOP_194306,金山區公所,25.222407,121.636451
101712-STOP_194440,山尾,25.225539,121.645563
101712-STOP_194593,憲兵學校,25.076625,121.435035
101712-STOP_194839,艋舺橋(臨時站),25.128332,121.451713
101712-STOP_195668,籟狸尖山步道口,24.941495,121.675445
101712-STOP_195990,江翠國小(文化路),25.031630,121.473660
101712-STOP_196127,竹林中學,24.981758,121.506610
101712-STOP_196299,中興路三段,25.081370,121.442170
101712-STOP_191839,寶橋路口,24.976868,121.546288
101712-STOP_191865,基湖路口,25.080516,121.565903
101712-STOP_192150,榮興,25.133629,121.806821
101712-STOP_193238,泰山公有市場,25.056310,121.433898
101712-STOP_193893,永平路口,25.011690,121.507813
101712-STOP_194386,金山青年活動中心,25.224792,121.643485
101712-STOP_19440,厚德里,25.067796,121.640802
101712-STOP_194419,社寮,25.228310,121.640237
101712-STOP_19448,湖濱別墅,25.069410,121.634490
101712-STOP_19460,康寧醫院,25.075431,121.607245
101712-STOP_195819,指南客運樹林站,24.972523,121.399619
101712-STOP_196122,埤尾站,24.977792,121.500459
101712-STOP_196136,中興街口,24.993460,121.500082
101712-STOP_188990,圳頭,25.171419,121.624925
101712-STOP_190056,福安街,24.964861,121.419540
101712-STOP_190064,安溪國中,24.926670,121.372740
101712-STOP_190477,八斗子火車站,25.134584,121.804975
101712-STOP_191212,頂田寮路口,25.216877,121.453282
101712-STOP_191535,新城,25.090606,121.446430
101712-STOP_191549,泰林仁德路口,25.057130,121.435710
101712-STOP_191801,青山路口,25.027136,121.412419
101712-STOP_192913,沙崙濱海路口,25.191325,121.430782
101712-STOP_193203,大千豪景崗哨,24.963084,121.549716
101712-STOP_193292,聯合醫院和平院區,25.035700,121.506607
101712-STOP_19456,五分社區,25.068763,121.614308
101712-STOP_194591,五股國小,25.082498,121.437360
101712-STOP_194706,西盛一,25.009470,121.432866
101712-STOP_195211,中山實小(合安路),25.001490,121.446265
101712-STOP_195823,北美館社區,24.948895,121.384378
101712-STOP_196566,木新市場,24.981010,121.558362
101712-STOP_196393,富貴森林公園,25.081728,121.378796
101712-STOP_196482,李祖厝,25.237055,121.472205
101712-STOP_196368,五股站,25.089897,121.429602
101712-STOP_196598,翠谷山莊,25.007521,121.627488
101712-STOP_196395,忠孝路口,25.072273,121.369105
101712-STOP_196390,陸光國宅,25.088405,121.432239
101712-STOP_196373,立體停車場(五股公有市場),25.082891,121.439703
101712-STOP_196371,社區活動中心,25.086058,121.435723
101712-STOP_196552,景福街,24.995504,121.536339
101712-STOP_196481,指南客運樹林站,24.972523,121.399619
101712-STOP_196387,永豐商業銀行,25.085374,121.437682
101712-STOP_196567,力行國小,24.981380,121.559784
101712-STOP_196602,北深松柏街口,25.010383,121.638480
101712-STOP_196971,暖江橋頭,25.102386,121.741132
101712-STOP_197219,安康車子路口,24.958027,121.505929
101712-STOP_197589,西湖里2鄰16號,25.249670,121.618484
101712-STOP_197769,富麗河社區,25.190881,121.429573
101712-STOP_198611,富景天下社區,25.116580,121.726213
101712-STOP_199519,長安街一,25.082860,121.459540
101712-STOP_199541,光華和平路口,25.082357,121.466092
101712-STOP_199906,維也納花園社區,25.121459,121.717626
101712-STOP_200239,基湖路口,25.080516,121.565903
101712-STOP_203545,德音國小,25.071328,121.434843
101712-STOP_196591,深坑郵局,25.000913,121.609871
101712-STOP_197046,大竿林,25.108666,121.841033
101712-STOP_197049,九份老街,25.110364,121.845765
101712-STOP_197250,文山行政中心(木新),24.989578,121.570847
101712-STOP_197251,萬壽橋頭(木柵),24.991314,121.571115
101712-STOP_198236,錦秀路口,24.945972,121.479176
101712-STOP_198509,海洋公園,24.947112,121.376592
101712-STOP_198608,電信大樓,25.122571,121.725173
101712-STOP_198862,馬偕醫學大學,25.253731,121.497090
101712-STOP_198902,凌雲寺,25.124288,121.424333
101712-STOP_199092,輕軌竿蓁林站,25.161746,121.456039
101712-STOP_199798,東暖新村,25.098787,121.755186
101712-STOP_199807,大同橋一,24.919955,121.369063
101712-STOP_199900,維也納花園社區,25.121459,121.717626
101712-STOP_200235,同興公園,25.055602,121.431960
101712-STOP_20149,力行社區,24.994297,121.496766
101712-STOP_201795,胡璉故居紀念館,24.963065,121.526285
101712-STOP_201862,東海高中,25.064795,121.480144
101712-STOP_202967,湯泉櫻花(中山路口),24.977944,121.523870
101712-STOP_203078,信義區公所,25.129550,121.750955
101712-STOP_203128,環保局(信義大街),25.131097,121.768766
101712-STOP_203604,成德分部,25.103197,121.450757
101712-STOP_197327,湯泉美地,24.979097,121.523889
101712-STOP_197331,慈濟醫院,24.985271,121.536818
101712-STOP_198110,石碇區公所,24.991289,121.657576
101712-STOP_198239,錦秀路口,24.945972,121.479176
101712-STOP_198250,捷運徐匯中學站,25.080762,121.479191
